glyph_id,page_number,line_number,sura_number,ayah_number,position,min_x,max_x,min_y,max_y
7963,408,1,17,107,1,0,1198,10,143
7964,408,2,17,107,2,546,1198,148,281
7965,408,2,17,108,1,0,546,148,281
7966,408,3,17,108,2,472,1198,286,418
7967,408,3,17,109,1,0,472,286,418
7968,408,4,17,109,2,433,1198,423,555
7969,408,4,17,110,1,0,433,423,555
7970,408,5,17,110,2,0,1198,560,693
7971,408,6,17,110,3,0,1198,698,830
7972,408,7,17,110,4,821,1198,835,968
7973,408,7,17,111,1,0,821,835,968
7974,408,8,17,111,2,0,1198,973,1105
7975,408,9,17,111,3,202,1198,1110,1243
7976,408,12,18,1,1,0,1198,1522,1655
7977,408,13,18,1,2,724,1198,1660,1793
7978,408,13,18,2,1,0,724,1660,1793
7979,409,1,18,2,1,0,1198,10,143
7980,409,2,18,2,2,588,1198,148,281
7981,409,2,18,3,1,14,588,148,281
7982,409,3,18,4,1,283,1198,286,418
7983,409,3,18,5,1,0,283,286,418
7984,409,4,18,5,2,0,1198,423,555
7985,409,5,18,5,3,337,1198,560,693
7986,409,5,18,6,1,0,337,560,693
7987,409,6,18,6,2,0,1198,698,830
7988,409,7,18,6,3,958,1198,835,968
7989,409,7,18,7,1,0,958,835,968
7990,409,8,18,7,2,412,1198,973,1105
7991,409,8,18,8,1,0,412,973,1105
7992,409,9,18,8,2,619,1198,1110,1243
7993,409,9,18,9,1,0,619,1110,1243
7994,409,10,18,9,2,203,1198,1248,1380
7995,409,10,18,10,1,0,203,1248,1380
7996,409,11,18,10,2,0,1198,1385,1517
7997,409,12,18,10,3,232,1198,1522,1655
7998,409,12,18,11,1,0,232,1522,1655
7999,409,13,18,11,2,127,1198,1660,1793
8000,409,13,18,12,1,0,127,1660,1793
8001,410,1,18,12,1,0,1198,10,143
8002,410,2,18,12,2,988,1198,148,281
8003,410,2,18,13,1,0,988,148,281
8004,410,3,18,13,2,214,1198,286,418
8005,410,3,18,14,1,0,214,286,418
8006,410,4,18,14,2,0,1198,423,555
8007,410,5,18,14,3,0,1198,560,693
8008,410,6,18,14,4,847,1198,698,830
8009,410,6,18,15,1,0,847,698,830
8010,410,7,18,15,2,0,1198,835,968
8011,410,8,18,15,3,123,1198,973,1105
8012,410,8,18,16,1,0,123,973,1105
8013,410,9,18,16,2,0,1198,1110,1243
8014,410,10,18,16,3,0,1198,1248,1380
8015,410,11,18,16,4,764,1198,1385,1517
8016,410,11,18,17,1,0,764,1385,1517
8017,410,12,18,17,2,0,1198,1522,1655
8018,410,13,18,17,3,0,1198,1660,1793
8019,411,1,18,17,1,0,1198,10,143
8020,411,2,18,17,2,485,1198,148,281
8021,411,2,18,18,1,0,485,148,281
8022,411,3,18,18,2,0,1198,286,418
8023,411,4,18,18,3,0,1198,423,555
8024,411,5,18,18,4,14,1198,560,693
8025,411,6,18,19,1,0,1198,698,830
8026,411,7,18,19,2,0,1198,835,968
8027,411,8,18,19,3,0,1198,973,1105
8028,411,9,18,19,4,0,1198,1110,1243
8029,411,10,18,19,5,0,1198,1248,1380
8030,411,11,18,19,6,854,1198,1385,1517
8031,411,11,18,20,1,0,854,1385,1517
8032,411,12,18,20,2,14,1198,1522,1655
8033,411,13,18,21,1,0,1198,1660,1793
8034,412,1,18,21,1,0,1198,10,143
8035,412,2,18,21,2,0,1198,148,281
8036,412,3,18,21,3,0,1198,286,418
8037,412,4,18,21,4,667,1198,423,555
8038,412,4,18,22,1,0,667,423,555
8039,412,5,18,22,2,0,1198,560,693
8040,412,6,18,22,3,0,1198,698,830
8041,412,7,18,22,4,0,1198,835,968
8042,412,8,18,22,5,0,1198,973,1105
8043,412,9,18,22,6,783,1198,1110,1243
8044,412,9,18,23,1,0,783,1110,1243
8045,412,10,18,23,2,862,1198,1248,1380
8046,412,10,18,24,1,0,862,1248,1380
8047,412,11,18,24,2,0,1198,1385,1517
8048,412,12,18,24,3,740,1198,1522,1655
8049,412,12,18,25,1,0,740,1522,1655
8050,412,13,18,25,2,516,1198,1660,1793
8051,412,13,18,26,1,0,516,1660,1793
8052,413,1,18,26,1,0,1198,10,143
8053,413,2,18,26,2,0,1198,148,281
8054,413,3,18,26,3,698,1198,286,418
8055,413,3,18,27,1,0,698,286,418
8056,413,4,18,27,2,0,1198,423,555
8057,413,5,18,27,3,728,1198,560,693
8058,413,5,18,28,1,0,728,560,693
8059,413,6,18,28,2,0,1198,698,830
8060,413,7,18,28,3,0,1198,835,968
8061,413,8,18,28,4,0,1198,973,1105
8062,413,9,18,28,5,399,1198,1110,1243
8063,413,9,18,29,1,0,399,1110,1243
8064,413,10,18,29,2,0,1198,1248,1380
8065,413,11,18,29,3,0,1198,1385,1517
8066,413,12,18,29,4,0,1198,1522,1655
8067,413,13,18,29,5,282,1198,1660,1793
8068,413,13,18,30,1,0,282,1660,1793
8069,414,1,18,30,1,0,1198,10,143
8070,414,2,18,30,2,968,1198,148,281
8071,414,2,18,31,1,0,968,148,281
8072,414,3,18,31,2,0,1198,286,418
8073,414,4,18,31,3,0,1198,423,555
8074,414,5,18,31,4,0,1198,560,693
8075,414,6,18,31,5,908,1198,698,830
8076,414,6,18,32,1,0,908,698,830
8093,414,7,18,32,2,0,1198,835,968
8094,414,8,18,32,3,540,1198,973,1105
8095,414,8,18,33,1,0,540,973,1105
8096,414,9,18,33,2,0,1198,1110,1243
8097,414,10,18,33,3,1003,1198,1248,1380
8098,414,10,18,34,1,0,1003,1248,1380
8099,414,11,18,34,2,349,1198,1385,1517
8100,414,11,18,35,1,0,349,1385,1517
8101,414,12,18,35,2,0,1198,1522,1655
8102,414,13,18,35,3,987,1198,1660,1793
8103,414,13,18,36,1,0,987,1660,1793
8104,415,1,18,36,1,145,1198,10,143
8105,415,1,18,37,1,0,145,10,143
8106,415,2,18,37,2,0,1198,148,281
8107,415,3,18,37,3,0,1198,286,418
8108,415,4,18,37,4,951,1198,423,555
8109,415,4,18,38,1,0,951,423,555
8110,415,5,18,38,2,965,1198,560,693
8111,415,5,18,39,1,0,965,560,693
8112,415,6,18,39,2,0,1198,698,830
8113,415,7,18,39,3,789,1198,835,968
8114,415,7,18,40,1,0,789,835,968
8115,415,8,18,40,2,0,1198,973,1105
8116,415,9,18,40,3,515,1198,1110,1243
8117,415,9,18,41,1,0,515,1110,1243
8118,415,10,18,41,2,379,1198,1248,1380
8119,415,10,18,42,1,0,379,1248,1380
8120,415,11,18,42,2,0,1198,1385,1517
8121,415,12,18,42,3,0,1198,1522,1655
8122,415,13,18,42,4,789,1198,1660,1793
8123,415,13,18,43,1,0,789,1660,1793
8124,416,1,18,43,1,216,1198,10,143
8125,416,1,18,44,1,0,216,10,143
8126,416,2,18,44,2,14,1198,148,281
8127,416,3,18,45,1,0,1198,286,418
8128,416,4,18,45,2,0,1198,423,555
8129,416,5,18,45,3,0,1198,560,693
8130,416,6,18,45,4,914,1198,698,830
8131,416,6,18,46,1,0,914,698,830
8132,416,7,18,46,2,0,1198,835,968
8133,416,8,18,46,3,1003,1198,973,1105
8134,416,8,18,47,1,0,1003,973,1105
8135,416,9,18,47,2,232,1198,1110,1243
8136,416,9,18,48,1,0,232,1110,1243
8137,416,10,18,48,2,0,1198,1248,1380
8138,416,11,18,48,3,14,1198,1385,1517
8139,416,12,18,49,1,0,1198,1522,1655
8140,416,13,18,49,2,0,1198,1660,1793
8141,417,1,18,49,1,0,1198,10,143
8142,417,2,18,49,2,0,1198,148,281
8143,417,3,18,49,3,942,1198,286,418
8144,417,3,18,50,1,0,942,286,418
8145,417,4,18,50,2,0,1198,423,555
8146,417,5,18,50,3,0,1198,560,693
8147,417,6,18,50,4,0,1198,698,830
8148,417,7,18,50,5,979,1198,835,968
8149,417,7,18,51,1,0,979,835,968
8150,417,8,18,51,2,0,1198,973,1105
8151,417,9,18,51,3,930,1198,1110,1243
8152,417,9,18,52,1,0,930,1110,1243
8153,417,10,18,52,2,0,1198,1248,1380
8154,417,11,18,52,3,544,1198,1385,1517
8155,417,11,18,53,1,0,544,1385,1517
8156,417,12,18,53,2,0,1198,1522,1655
8157,417,13,18,53,3,925,1198,1660,1793
8158,417,13,18,54,1,0,925,1660,1793
8159,418,1,18,54,1,0,1198,10,143
8160,418,2,18,54,2,962,1198,148,281
8161,418,2,18,55,1,0,962,148,281
8162,418,3,18,55,2,0,1198,286,418
8163,418,4,18,55,3,14,1198,423,555
8164,418,5,18,56,1,0,1198,560,693
8165,418,6,18,56,2,0,1198,698,830
8166,418,7,18,56,3,17,1198,835,968
8167,418,8,18,57,1,0,1198,973,1105
8168,418,9,18,57,2,0,1198,1110,1243
8169,418,10,18,57,3,0,1198,1248,1380
8170,418,11,18,57,4,14,1198,1385,1517
8171,418,12,18,58,1,0,1198,1522,1655
8172,418,13,18,58,2,0,1198,1660,1793
8173,419,1,18,58,1,372,1198,10,143
8174,419,1,18,59,1,0,372,10,143
8175,419,2,18,59,2,0,1198,148,281
8176,419,3,18,59,3,933,1198,286,418
8177,419,3,18,60,1,0,933,286,418
8178,419,4,18,60,2,239,1198,423,555
8179,419,4,18,61,1,0,239,423,555
8180,419,5,18,61,2,0,1198,560,693
8181,419,6,18,61,3,717,1198,698,830
8182,419,6,18,62,1,0,717,698,830
8183,419,7,18,62,2,14,1198,835,968
8184,419,8,18,63,1,0,1198,973,1105
8185,419,9,18,63,2,0,1198,1110,1243
8186,419,10,18,63,3,271,1198,1248,1380
8187,419,10,18,64,1,0,271,1248,1380
8188,419,11,18,64,2,14,1198,1385,1517
8189,419,12,18,65,1,0,1198,1522,1655
8190,419,13,18,65,2,255,1198,1660,1793
8191,419,13,18,66,1,0,255,1660,1793
8192,420,1,18,66,1,0,1198,10,143
8193,420,2,18,66,2,954,1198,148,281
8194,420,2,18,67,1,10,954,148,281
8195,420,3,18,68,1,10,1198,286,418
8196,420,4,18,69,1,0,1198,423,555
8197,420,5,18,69,2,844,1198,560,693
8198,420,5,18,70,1,0,844,560,693
8199,420,6,18,70,2,10,1198,698,830
8200,420,7,18,71,1,0,1198,835,968
8201,420,8,18,71,2,0,1198,973,1105
8202,420,9,18,71,3,849,1198,1110,1243
8203,420,9,18,72,1,0,849,1110,1243
8204,420,10,18,72,2,812,1198,1248,1380
8205,420,10,18,73,1,0,812,1248,1380
8206,420,11,18,73,2,300,1198,1385,1517
8207,420,11,18,74,1,0,300,1385,1517
8208,420,12,18,74,2,0,1198,1522,1655
8209,420,13,18,74,3,14,1198,1660,1793
8210,421,1,18,75,1,14,1198,10,143
8211,421,2,18,76,1,0,1198,148,281
8212,421,3,18,76,2,428,1198,286,418
8213,421,3,18,77,1,0,428,286,418
8214,421,4,18,77,2,0,1198,423,555
8215,421,5,18,77,3,0,1198,560,693
8216,421,6,18,77,4,0,1198,698,830
8217,421,7,18,77,5,982,1198,835,968
8218,421,7,18,78,1,0,982,835,968
8219,421,8,18,78,2,325,1198,973,1105
8220,421,8,18,79,1,0,325,973,1105
8221,421,9,18,79,2,0,1198,1110,1243
8222,421,10,18,79,3,0,1198,1248,1380
8223,421,11,18,79,4,927,1198,1385,1517
8224,421,11,18,80,1,0,927,1385,1517
8225,421,12,18,80,2,259,1198,1522,1655
8226,421,12,18,81,1,0,259,1522,1655
8243,421,13,18,81,2,14,1198,1660,1793
8244,422,1,18,82,1,0,1198,10,143
8245,422,2,18,82,2,0,1198,148,281
8246,422,3,18,82,3,0,1198,286,418
8247,422,4,18,82,4,0,1198,423,555
8248,422,5,18,82,5,696,1198,560,693
8249,422,5,18,83,1,0,696,560,693
8250,422,6,18,83,2,390,1198,698,830
8251,422,6,18,84,1,0,390,698,830
8252,422,7,18,84,2,191,1198,835,968
8253,422,7,18,85,1,0,191,835,968
8254,422,8,18,85,2,993,1198,973,1105
8255,422,8,18,86,1,0,993,973,1105
8256,422,9,18,86,2,0,1198,1110,1243
8257,422,10,18,86,3,0,1198,1248,1380
8258,422,11,18,86,4,959,1198,1385,1517
8259,422,11,18,87,1,0,959,1385,1517
8260,422,12,18,87,2,394,1198,1522,1655
8261,422,12,18,88,1,0,394,1522,1655
8262,422,13,18,88,2,0,1198,1660,1793
8263,423,1,18,88,1,845,1198,10,143
8264,423,1,18,89,1,440,845,10,143
8265,423,1,18,90,1,0,440,10,143
8266,423,2,18,90,2,0,1198,148,281
8267,423,3,18,90,3,859,1198,286,418
8268,423,3,18,91,1,13,859,286,418
8269,423,4,18,92,1,766,1198,423,555
8270,423,4,18,93,1,0,766,423,555
8271,423,5,18,93,2,131,1198,560,693
8272,423,5,18,94,1,0,131,560,693
8273,423,6,18,94,2,0,1198,698,830
8274,423,7,18,94,3,0,1198,835,968
8275,423,8,18,94,4,1004,1198,973,1105
8276,423,8,18,95,1,0,1004,973,1105
8277,423,9,18,95,2,454,1198,1110,1243
8278,423,9,18,96,1,0,454,1110,1243
8279,423,10,18,96,2,0,1198,1248,1380
8280,423,11,18,96,3,16,1198,1385,1517
8281,423,12,18,97,1,16,1198,1522,1655
8282,423,13,18,98,1,0,1198,1660,1793
8283,424,1,18,98,1,438,1198,10,143
8284,424,1,18,99,1,0,438,10,143
8285,424,2,18,99,2,0,1198,148,281
8286,424,3,18,99,3,989,1198,286,418
8287,424,3,18,100,1,12,989,286,418
8288,424,4,18,101,1,0,1198,423,555
8289,424,5,18,101,2,628,1198,560,693
8290,424,5,18,102,1,0,628,560,693
8291,424,6,18,102,2,0,1198,698,830
8292,424,7,18,102,3,757,1198,835,968
8293,424,7,18,103,1,0,757,835,968
8294,424,8,18,103,2,961,1198,973,1105
8295,424,8,18,104,1,0,961,973,1105
8296,424,9,18,104,2,339,1198,1110,1243
8297,424,9,18,105,1,0,339,1110,1243
8298,424,10,18,105,2,0,1198,1248,1380
8299,424,11,18,105,3,374,1198,1385,1517
8300,424,11,18,106,1,0,374,1385,1517
8301,424,12,18,106,2,14,1198,1522,1655
8302,424,13,18,107,1,0,1198,1660,1793
8303,425,1,18,107,1,740,1198,10,143
8304,425,1,18,108,1,0,740,10,143
8305,425,2,18,108,2,986,1198,148,281
8306,425,2,18,109,1,0,986,148,281
8307,425,3,18,109,2,0,1198,286,418
8308,425,4,18,109,3,974,1198,423,555
8309,425,4,18,110,1,0,974,423,555
8310,425,5,18,110,2,0,1198,560,693
8311,425,6,18,110,3,14,1198,698,830
8312,425,9,19,1,1,874,1198,1110,1243
8313,425,9,19,2,1,16,874,1110,1243
8314,425,10,19,3,1,478,1198,1248,1380
8315,425,10,19,4,1,0,478,1248,1380
8316,425,11,19,4,2,0,1198,1385,1517
8317,425,12,19,4,3,603,1198,1522,1655
8318,425,12,19,5,1,0,603,1522,1655
8319,425,13,19,5,2,0,1198,1660,1793
8320,426,1,19,5,1,994,1198,10,143
8321,426,1,19,6,1,0,994,10,143
8322,426,2,19,6,2,880,1198,148,281
8323,426,2,19,7,1,0,880,148,281
8324,426,3,19,7,2,452,1198,286,418
8325,426,3,19,8,1,0,452,286,418
8326,426,4,19,8,2,0,1198,423,555
8327,426,5,19,8,3,830,1198,560,693
8328,426,5,19,9,1,0,830,560,693
8329,426,6,19,9,2,121,1198,698,830
8330,426,6,19,10,1,0,121,698,830
8331,426,7,19,10,2,0,1198,835,968
8332,426,8,19,10,3,744,1198,973,1105
8333,426,8,19,11,1,0,744,973,1105
8334,426,9,19,11,2,269,1198,1110,1243
8335,426,9,19,12,1,0,269,1110,1243
8336,426,10,19,12,2,372,1198,1248,1380
8337,426,10,19,13,1,0,372,1248,1380
8338,426,11,19,13,2,696,1198,1385,1517
8339,426,11,19,14,1,0,696,1385,1517
8340,426,12,19,14,2,962,1198,1522,1655
8341,426,12,19,15,1,0,962,1522,1655
8342,426,13,19,15,2,858,1198,1660,1793
8343,426,13,19,16,1,0,858,1660,1793
8344,427,1,19,16,1,550,1198,10,143
8345,427,1,19,17,1,0,550,10,143
8346,427,2,19,17,2,0,1198,148,281
8347,427,3,19,17,3,985,1198,286,418
8348,427,3,19,18,1,0,985,286,418
8349,427,4,19,18,2,999,1198,423,555
8350,427,4,19,19,1,0,999,423,555
8351,427,5,19,19,2,994,1198,560,693
8352,427,5,19,20,1,0,994,560,693
8353,427,6,19,20,2,825,1198,698,830
8354,427,6,19,21,1,0,825,698,830
8355,427,7,19,21,2,0,1198,835,968
8356,427,8,19,21,3,931,1198,973,1105
8357,427,8,19,22,1,14,931,973,1105
8358,427,9,19,23,1,0,1198,1110,1243
8359,427,10,19,23,2,307,1198,1248,1380
8360,427,10,19,24,1,0,307,1248,1380
8361,427,11,19,24,2,14,1198,1385,1517
8362,427,12,19,25,1,0,1198,1522,1655
8363,427,13,19,25,2,984,1198,1660,1793
8364,427,13,19,26,1,0,984,1660,1793
8365,428,1,19,26,1,0,1198,10,143
8366,428,2,19,26,2,691,1198,148,281
8367,428,2,19,27,1,0,691,148,281
8368,428,3,19,27,2,473,1198,286,418
8369,428,3,19,28,1,0,473,286,418
8370,428,4,19,28,2,238,1198,423,555
8371,428,4,19,29,1,0,238,423,555
8372,428,5,19,29,2,14,1198,560,693
8391,428,6,19,30,1,14,1198,698,830
8392,428,7,19,31,1,0,1198,835,968
8393,428,8,19,31,2,649,1198,973,1105
8394,428,8,19,32,1,0,649,973,1105
8395,428,9,19,32,2,808,1198,1110,1243
8396,428,9,19,33,1,0,808,1110,1243
8397,428,10,19,33,2,630,1198,1248,1380
8398,428,10,19,34,1,0,630,1248,1380
8399,428,11,19,34,2,512,1198,1385,1517
8400,428,11,19,35,1,0,512,1385,1517
8401,428,12,19,35,2,0,1198,1522,1655
8402,428,13,19,35,3,841,1198,1660,1793
8403,428,13,19,36,1,0,841,1660,1793
8404,429,1,19,36,1,731,1198,10,143
8405,429,1,19,37,1,0,731,10,143
8406,429,2,19,37,2,162,1198,148,281
8407,429,2,19,38,1,0,162,148,281
8408,429,3,19,38,2,0,1198,286,418
8409,429,4,19,38,3,812,1198,423,555
8410,429,4,19,39,1,0,812,423,555
8411,429,5,19,39,2,225,1198,560,693
8412,429,5,19,40,1,0,225,560,693
8413,429,6,19,40,2,177,1198,698,830
8414,429,6,19,41,1,0,177,698,830
8415,429,7,19,41,2,86,1198,835,968
8416,429,7,19,42,1,0,86,835,968
8417,429,8,19,42,2,0,1198,973,1105
8418,429,9,19,42,3,613,1198,1110,1243
8419,429,9,19,43,1,0,613,1110,1243
8420,429,10,19,43,2,14,1198,1248,1380
8421,429,11,19,44,1,0,1198,1385,1517
8422,429,12,19,44,2,961,1198,1522,1655
8423,429,12,19,45,1,0,961,1522,1655
8424,429,13,19,45,2,405,1198,1660,1793
8425,429,13,19,46,1,0,405,1660,1793
8426,430,1,19,46,1,0,1198,10,143
8427,430,2,19,46,2,780,1198,148,281
8428,430,2,19,47,1,0,780,148,281
8429,430,3,19,47,2,589,1198,286,418
8430,430,3,19,48,1,0,589,286,418
8431,430,4,19,48,2,0,1198,423,555
8432,430,5,19,48,3,889,1198,560,693
8433,430,5,19,49,1,0,889,560,693
8434,430,6,19,49,2,14,1198,698,830
8435,430,7,19,50,1,0,1198,835,968
8436,430,8,19,50,2,833,1198,973,1105
8437,430,8,19,51,1,0,833,973,1105
8438,430,9,19,51,2,494,1198,1110,1243
8439,430,9,19,52,1,0,494,1110,1243
8440,430,10,19,52,2,409,1198,1248,1380
8441,430,10,19,53,1,0,409,1248,1380
8442,430,11,19,53,2,583,1198,1385,1517
8443,430,11,19,54,1,0,583,1385,1517
8444,430,12,19,54,2,156,1198,1522,1655
8445,430,12,19,55,1,0,156,1522,1655
8446,430,13,19,55,2,0,1198,1660,1793
8447,431,1,19,55,1,928,1198,10,143
8448,431,1,19,56,1,0,928,10,143
8449,431,2,19,56,2,842,1198,148,281
8450,431,2,19,57,1,326,842,148,281
8451,431,2,19,58,1,0,326,148,281
8452,431,3,19,58,2,0,1198,286,418
8453,431,4,19,58,3,0,1198,423,555
8454,431,5,19,58,4,0,1198,560,693
8455,431,6,19,58,5,13,1198,698,830
8456,431,7,19,59,1,0,1198,835,968
8457,431,8,19,59,2,453,1198,973,1105
8458,431,8,19,60,1,0,453,973,1105
8459,431,9,19,60,2,0,1198,1110,1243
8460,431,10,19,60,3,997,1198,1248,1380
8461,431,10,19,61,1,0,997,1248,1380
8462,431,11,19,61,2,631,1198,1385,1517
8463,431,11,19,62,1,0,631,1385,1517
8464,431,12,19,62,2,138,1198,1522,1655
8465,431,12,19,63,1,0,138,1522,1655
8466,431,13,19,63,2,14,1198,1660,1793
8467,432,1,19,64,1,0,1198,10,143
8468,432,2,19,64,2,125,1198,148,281
8469,432,2,19,65,1,0,125,148,281
8470,432,3,19,65,2,0,1198,286,418
8471,432,4,19,65,3,418,1198,423,555
8472,432,4,19,66,1,0,418,423,555
8473,432,5,19,66,2,461,1198,560,693
8474,432,5,19,67,1,0,461,560,693
8475,432,6,19,67,2,216,1198,698,830
8476,432,6,19,68,1,0,216,698,830
8477,432,7,19,68,2,0,1198,835,968
8478,432,8,19,68,3,980,1198,973,1105
8479,432,8,19,69,1,0,980,973,1105
8480,432,9,19,69,2,814,1198,1110,1243
8481,432,9,19,70,1,0,814,1110,1243
8482,432,10,19,70,2,984,1198,1248,1380
8483,432,10,19,71,1,0,984,1248,1380
8484,432,11,19,71,2,924,1198,1385,1517
8485,432,11,19,72,1,0,924,1385,1517
8486,432,12,19,72,2,852,1198,1522,1655
8487,432,12,19,73,1,0,852,1522,1655
8488,432,13,19,73,2,0,1198,1660,1793
8489,433,1,19,73,1,660,1198,10,143
8490,433,1,19,74,1,0,660,10,143
8491,433,2,19,74,2,569,1198,148,281
8492,433,2,19,75,1,0,569,148,281
8493,433,3,19,75,2,0,1198,286,418
8494,433,4,19,75,3,0,1198,423,555
8495,433,5,19,75,4,481,1198,560,693
8496,433,5,19,76,1,0,481,560,693
8497,433,6,19,76,2,0,1198,698,830
8498,433,7,19,76,3,538,1198,835,968
8499,433,7,19,77,1,0,538,835,968
8500,433,8,19,77,2,332,1198,973,1105
8501,433,8,19,78,1,0,332,973,1105
8502,433,9,19,78,2,411,1198,1110,1243
8503,433,9,19,79,1,0,411,1110,1243
8504,433,10,19,79,2,261,1198,1248,1380
8505,433,10,19,80,1,0,261,1248,1380
8506,433,11,19,80,2,660,1198,1385,1517
8507,433,11,19,81,1,0,660,1385,1517
8508,433,12,19,81,2,683,1198,1522,1655
8509,433,12,19,82,1,0,683,1522,1655
8510,433,13,19,82,2,532,1198,1660,1793
8511,433,13,19,83,1,0,532,1660,1793
8512,434,1,19,83,1,281,1198,10,143
8513,434,1,19,84,1,0,281,10,143
8514,434,2,19,84,2,541,1198,148,281
8515,434,2,19,85,1,0,541,148,281
8516,434,3,19,85,2,13,1198,286,418
8517,434,4,19,86,1,825,1198,423,555
8518,434,4,19,87,1,0,825,423,555
8519,434,5,19,87,2,972,1198,560,693
8520,434,5,19,88,1,292,972,560,693
8521,434,5,19,89,1,0,292,560,693
8522,434,6,19,89,2,908,1198,698,830
8523,434,6,19,90,1,0,908,698,830
8524,434,7,19,90,2,561,1198,835,968
8525,434,7,19,91,1,13,561,835,968
8526,434,8,19,92,1,323,1198,973,1105
8527,434,8,19,93,1,0,323,973,1105
8528,434,9,19,93,2,314,1198,1110,1243
8529,434,9,19,94,1,0,314,1110,1243
8530,434,10,19,94,2,821,1198,1248,1380
8531,434,10,19,95,1,96,821,1248,1380
8532,434,10,19,96,1,0,96,1248,1380
8533,434,11,19,96,2,0,1198,1385,1517
8534,434,12,19,96,3,1028,1198,1522,1655
8535,434,12,19,97,1,0,1028,1522,1655
8536,434,13,19,97,2,685,1198,1660,1793
8537,434,13,19,98,1,0,685,1660,1793
8538,435,1,19,98,1,9,1198,10,143
8539,435,4,20,1,1,1044,1198,423,555
8540,435,4,20,2,1,259,1044,423,555
8541,435,4,20,3,1,0,259,423,555
8542,435,5,20,3,2,838,1198,560,693
8543,435,5,20,4,1,0,838,560,693
8544,435,6,20,4,2,1005,1198,698,830
8545,435,6,20,5,1,358,1005,698,830
8546,435,6,20,6,1,0,358,698,830
8547,435,7,20,6,2,134,1198,835,968
8548,435,7,20,7,1,0,134,835,968
8549,435,8,20,7,2,259,1198,973,1105
8550,435,8,20,8,1,0,259,973,1105
8551,435,9,20,8,2,463,1198,1110,1243
8552,435,9,20,9,1,0,463,1110,1243
8569,435,10,20,9,2,969,1198,1248,1380
8570,435,10,20,10,1,0,969,1248,1380
8571,435,11,20,10,2,14,1198,1385,1517
8572,435,12,20,11,1,515,1198,1522,1655
8573,435,12,20,12,1,0,515,1522,1655
8574,435,13,20,12,2,320,1198,1660,1793
8575,435,13,20,13,1,0,320,1660,1793
8576,436,1,20,13,1,687,1198,10,143
8577,436,1,20,14,1,0,687,10,143
8578,436,2,20,14,2,310,1198,148,281
8579,436,2,20,15,1,0,310,148,281
8580,436,3,20,15,2,14,1198,286,418
8581,436,4,20,16,1,0,1198,423,555
8582,436,5,20,16,2,963,1198,560,693
8583,436,5,20,17,1,363,963,560,693
8584,436,5,20,18,1,0,363,560,693
8585,436,6,20,18,2,0,1198,698,830
8586,436,7,20,18,3,970,1198,835,968
8587,436,7,20,19,1,499,970,835,968
8588,436,7,20,20,1,0,499,835,968
8589,436,8,20,20,2,959,1198,973,1105
8590,436,8,20,21,1,0,959,973,1105
8591,436,9,20,21,2,981,1198,1110,1243
8592,436,9,20,22,1,0,981,1110,1243
8593,436,10,20,22,2,669,1198,1248,1380
8594,436,10,20,23,1,14,669,1248,1380
8595,436,11,20,24,1,454,1198,1385,1517
8596,436,11,20,25,1,0,454,1385,1517
8597,436,12,20,25,2,922,1198,1522,1655
8598,436,12,20,26,1,467,922,1522,1655
8599,436,12,20,27,1,0,467,1522,1655
8600,436,13,20,27,2,976,1198,1660,1793
8601,436,13,20,28,1,639,976,1660,1793
8602,436,13,20,29,1,14,639,1660,1793
8603,437,1,20,30,1,832,1198,10,143
8604,437,1,20,31,1,324,832,10,143
8605,437,1,20,32,1,0,324,10,143
8606,437,2,20,32,2,967,1198,148,281
8607,437,2,20,33,1,462,967,148,281
8608,437,2,20,34,1,14,462,148,281
8609,437,3,20,35,1,572,1198,286,418
8610,437,3,20,36,1,0,572,286,418
8611,437,4,20,36,2,953,1198,423,555
8612,437,4,20,37,1,257,953,423,555
8613,437,4,20,38,1,0,257,423,555
8614,437,5,20,38,2,748,1198,560,693
8615,437,5,20,39,1,0,748,560,693
8616,437,6,20,39,2,0,1198,698,830
8617,437,7,20,39,3,0,1198,835,968
8618,437,8,20,39,4,898,1198,973,1105
8619,437,8,20,40,1,0,898,973,1105
8620,437,9,20,40,2,0,1198,1110,1243
8621,437,10,20,40,3,0,1198,1248,1380
8622,437,11,20,40,4,0,1198,1385,1517
8623,437,12,20,40,5,583,1198,1522,1655
8624,437,12,20,41,1,14,583,1522,1655
8625,437,13,20,42,1,157,1198,1660,1793
8626,437,13,20,43,1,0,157,1660,1793
8627,438,1,20,43,1,606,1198,10,143
8628,438,1,20,44,1,0,606,10,143
8629,438,2,20,44,2,714,1198,148,281
8630,438,2,20,45,1,0,714,148,281
8631,438,3,20,45,2,661,1198,286,418
8632,438,3,20,46,1,0,661,286,418
8633,438,4,20,46,2,824,1198,423,555
8634,438,4,20,47,1,0,824,423,555
8635,438,5,20,47,2,0,1198,560,693
8636,438,6,20,47,3,175,1198,698,830
8637,438,6,20,48,1,0,175,698,830
8638,438,7,20,48,2,122,1198,835,968
8639,438,7,20,49,1,0,122,835,968
8640,438,8,20,49,2,701,1198,973,1105
8641,438,8,20,50,1,0,701,973,1105
8642,438,9,20,50,2,772,1198,1110,1243
8643,438,9,20,51,1,113,772,1110,1243
8644,438,9,20,52,1,0,113,1110,1243
8645,438,10,20,52,2,14,1198,1248,1380
8646,438,11,20,53,1,0,1198,1385,1517
8647,438,12,20,53,2,0,1198,1522,1655
